time elevInput throttleInput alphaTrue alphaMeasured pitchRateTrue pitchRateMeasured
8 -8.5496475276524e-17 0 0.0484921764802349 0.0477150458124475 0.018616728572586 0.016433636693008
8.01 0.00274110583231993 0 0.0486456665270618 0.0509728537825629 0.018497836195957 0.021016647982956
8.02 0.00547950652412148 0 0.0487958909282341 0.0496956672078853 0.0183615507789851 0.0150438379228149
8.03 0.00821249960453224 0 0.0489426976734601 0.0519510888513971 0.0182080079654847 0.0166472348313917
8.04 0.0109373879393404 0 0.0490859381335082 0.0534963317713448 0.0180373604370959 0.0216905552808717
8.05 0.01365148239274 0 0.0492254672069415 0.0500226430577992 0.0178497777625336 0.0203406953412358
8.06 0.016352104481181 0 0.04936114346337 0.0505545698920005 0.0176454462301716 0.0180634860638257
8.07 0.0190365890167123 0 0.0494928292830786 0.0472251261174958 0.0174245686641262 0.0173897933843382
8.08 0.0217022867371993 0 0.0496203909928933 0.0471145149272107 0.0171873642240222 0.0142100378897704
8.09 0.0243465669208259 0 0.0497436989981517 0.0460052571199395 0.0169340681886367 0.0191480186203815
8.1 0.0269668199822979 0 0.0498626279106478 0.0477820429946716 0.0166649317236368 0.0164278391935539
8.11 0.0295604600481914 0 0.049977056672424 0.0489790254910187 0.0163802216336378 0.021890770275737
8.12 0.0321249275088945 0 0.0500868686752885 0.0482735140193669 0.0160802200988291 0.0156302289359811
8.13 0.034657691544636 0 0.0501919518759414 0.0428084853880702 0.0157652243964257 0.013695521708561
8.14 0.0371562526230972 0 0.0502921989065935 0.0513405618554857 0.0154355466072213 0.0142373666861139
8.15 0.0396181449661479 0 0.0503875071809706 0.0515496737484801 0.0150915133075322 0.0153944349389155
8.16 0.0420409389832733 0 0.0504777789955982 0.0517147572550883 0.0147334652468366 0.0107744620974269
8.17 0.0444222436692863 0 0.050562921626266 0.0501646123170653 0.0143617570114259 0.0175113129982857
8.18 0.0467597089639605 0 0.0506428474195778 0.0486619752815746 0.0139767566744025 0.00606909843816286
8.19 0.0490510280712551 0 0.0507174738794961 0.0526018264974954 0.0135788454323664 0.0155155686015468
8.2 0.0512939397358457 0 0.0507867237487963 0.051172464893498 0.0131684172291521 0.0143998017444084
8.21 0.0534862304747099 0 0.0508505250853491 0.0491841431636215 0.0127458783669849 0.01956303644465
8.22 0.0556257367615662 0 0.0509088113331579 0.050643329898275 0.0123116471054417 0.0137418246772904
8.23 0.0577103471620152 0 0.0509615213880786 0.0506606693307705 0.0118661532486115 0.011894008523277
8.24 0.05973800441727 0 0.0510085996581588 0.0469859324898501 0.0114098377208629 0.0107348333319537
8.25 0.0617067074744217 0 0.0510499961185361 0.0471674596932702 0.0109431521316379 0.0108121684682592
8.26 0.0636145134612371 0 0.0510856663608416 0.0514379286854732 0.010466558329701 0.0105001935361798
8.27 0.0654595396035396 0 0.0511155716370593 0.056828676048902 0.00998052794728298 0.00618911015727897
8.28 0.0672399650832795 0 0.0511396788977988 0.0500573412544672 0.00948554193457102 0.0121631345662188
8.29 0.0689540328354614 0 0.0511579608249436 0.0515235869295118 0.00898209008500237 0.0119355511820341
8.3 0.0706000512821564 0 0.051170395858642 0.0537391954013316 0.00847067055183158 0.0118485237289171
8.31 0.072176396001883 0 0.0511769682186143 0.0491756348591114 0.00795178935644782 0.00798820525003051
8.32 0.0736815113327178 0 0.0511776679197563 0.0578141927776186 0.00742595988892749 0.00777686664624688
8.33 0.0751139119075437 0 0.0511724907820215 0.0457131076290338 0.00689370240131523 0.00627550677843466
8.34 0.0764721841199295 0 0.0511614384345751 0.0544051458861092 0.00635554349413317 0.0113492512551503
8.35 0.0777549875191875 0 0.0511445183142125 0.0480245222531193 0.00581201559662537 0.00369295231961604
8.36 0.0789610561332375 0 0.0511217436580474 0.041764000940608 0.0052636564412503 0.00320386373984481
8.37 0.0800891997179679 0 0.0510931334904733 0.048374732291748 0.00471100853293993 -0.00131122137516174
8.38 0.0811383049318628 0 0.0510587126044137 0.0467968189970252 0.00415461861364931 0.00627085096705684
8.39 0.0821073364347364 0 0.0510185115368785 0.0477468510971738 0.00359503712272499 0.00439569609869841
8.4 0.0829953379094876 0 0.0509725665388509 0.0544564791812882 0.00303281765362487 0.00436194958727618
8.41 0.0838014330058709 0 0.0509209195395344 0.0513040017545036 0.00246851640752558 0.00294026353601682
8.42 0.0845248262053468 0 0.0508636181049957 0.0489675753187017 0.00190269164435676 0.00109685406284429
8.43 0.085164803606164 0 0.0508007153912433 0.0500947380094611 0.00133590313180373 0.00100309897555309
8.44 0.0857207336278934 0 0.0507322700917894 0.0501255057814133 0.000768711592822672 9.66200276317454e-05
8.45 0.0861920676347216 0 0.0506583463797458 0.050142424752353 0.000201678152213232 -0.00108106705861355
8.46 0.0865783404768888 0 0.0505790138445116 0.0471631502785585 -0.000364636217205069 -0.000608403371677588
8.47 0.0868791709497349 0 0.0504943474231149 0.0522379521559602 -0.000929671248266159 -0.00333719287809613
8.48 0.0870942621699032 0 0.0504044273262762 0.0545726407865867 -0.00149286793243404 -0.00220825284815091
8.49 0.0872234018683274 0 0.0503093389592666 0.049479431755577 -0.00205366907153698 0.00279156268215775
8.5 0.0872664625997165 0 0.0502091728376392 0.0462751925913139 -0.00261151982771483 0.00134796583364813
8.51 0.0872234018683274 0 0.0501040244979164 0.0502601716414796 -0.0031658682710366 -0.00450158882838584
8.52 0.0870942621699032 0 0.0499939944033211 0.0481318031159915 -0.00371616592424809 -0.00215462028179448
8.53 0.0868791709497349 0 0.0498791878446456 0.051285181853368 -0.00426186830411169 -0.00159599979545264
8.54 0.0865783404768888 0 0.0497597148363556 0.0502201962192703 -0.00480243545880439 -0.000934245130450585
8.55 0.0861920676347216 0 0.0496356900080317 0.0533412234963087 -0.0053373325008434 -0.00716875550275505
8.56 0.0857207336278934 0 0.0495072324912554 0.0498988116115961 -0.0058660301350137 -0.00866527327384018
8.57 0.0851648036061641 0 0.0493744658020519 0.0512681484103419 -0.00638800518077627 -0.0057490531197675
8.58 0.0845248262053469 0 0.0492375177190056 0.049861871135046 -0.00690274108864163 -0.00962284157578321
8.59 0.0838014330058709 0 0.0490965201571677 0.0465486832971892 -0.00740972844999897 -0.00451333777995357
8.6 0.0829953379094877 0 0.0489516090378812 0.0515734714092141 -0.00790846549989787 -0.00788879234926116
8.61 0.0821073364347365 0 0.0488029241546518 0.04329660548346 -0.00839845861228625 -0.00664239428593499
8.62 0.0811383049318631 0 0.0486506090351967 0.0498206138779295 -0.00887922278721593 -0.011905557194205
8.63 0.080089199717968 0 0.0484948107998072 0.0491813578500912 -0.00935028212953497 -0.00525683549618349
8.64 0.0789610561332375 0 0.0483356800161662 0.0444509045580043 -0.00981117031859433 -0.0135043916989416
8.65 0.0777549875191876 0 0.0481733705507618 0.0489447336242215 -0.0102614310685054 -0.00700729985139439
8.66 0.0764721841199296 0 0.0480080394170455 0.04486339735667 -0.0107006185784939 -0.0121695338785849
8.67 0.0751139119075438 0 0.0478398466204843 0.0420416123971082 -0.0111282979729065 -0.0102752667451521
8.68 0.0736815113327179 0 0.0476689550006589 0.0443927778748994 -0.0115440457304345 -0.00635235667133843
8.69 0.0721763960018831 0 0.0474955300705645 0.0466462195144925 -0.0119474501021324 -0.0137377684160709
8.7 0.0706000512821565 0 0.0473197398532736 0.0443607058715678 -0.0123381115178184 -0.0112443951478354
8.71 0.0689540328354616 0 0.0471417547161196 0.047502621547526 -0.012715642980455 -0.0127080810415882
8.72 0.0672399650832797 0 0.0469617472025676 0.0524914372989591 -0.0130796704481216 -0.0192829981577039
8.73 0.0654595396035397 0 0.0467798918619366 0.0469576248936974 -0.0134298332032016 -0.0112395568140249
8.74 0.0636145134612373 0 0.0465963650771416 0.0437107016740647 -0.0137657842084194 -0.00965618409003512
8.75 0.0617067074744219 0 0.0464113448906259 0.0499156073791683 -0.0140871904493766 -0.0133721153160607
8.76 0.0597380044172701 0 0.0462250108286547 0.0460720292674689 -0.0143937332632487 -0.0131336023023977
8.77 0.0577103471620154 0 0.0460375437241441 0.0453218414961413 -0.0146851086533187 -0.00846616346591007
8.78 0.0556257367615664 0 0.0458491255382006 0.0460460558102867 -0.014961027589036 -0.0109298928564917
8.79 0.0534862304747101 0 0.0456599391805454 0.0438864095209534 -0.0152212162913056 -0.0178950662663689
8.8 0.0512939397358458 0 0.0454701683290035 0.0453946347802827 -0.0154654165027258 -0.0131771319699591
8.81 0.0490510280712552 0 0.0452799972482333 0.0477432584545313 -0.0156933857425071 -0.0163860432671313
8.82 0.0467597089639607 0 0.045089610607877 0.0468255047461677 -0.0159048975458218 -0.014062130770249
8.83 0.0444222436692865 0 0.044899193300311 0.0388019325959959 -0.0160997416873465 -0.0177957868243086
8.84 0.0420409389832735 0 0.0447089302581753 0.0427642220645005 -0.016277724388779 -0.0117641855046531
8.85 0.039618144966148 0 0.0445190062718637 0.0476493802563341 -0.0164386685101225 -0.0235989536603932
8.86 0.0371562526230974 0 0.0443296058071534 0.0410036380744043 -0.0165824137245508 -0.0168765402788499
8.87 0.0346576915446367 0 0.0441409128231541 0.0444097804305373 -0.0167088166766794 -0.0207828819315518
8.88 0.032124927508895 0 0.0439531105907579 0.0422922134997607 -0.0168177511240878 -0.0171885293847845
8.89 0.0295604600481915 0 0.0437663815117664 0.0486606397441414 -0.0169091080619542 -0.0154469998759765
8.9 0.0269668199822981 0 0.0435809069388764 0.0413548301370094 -0.0169827958306765 -0.0136236576978168
8.91 0.024346566920826 0 0.0433968669966997 0.0457537129715626 -0.0170387402063771 -0.012874277545868
8.92 0.0217022867371995 0 0.0432144404039949 0.0424446396868069 -0.0170768844741991 -0.0168377454540148
8.93 0.0190365890167124 0 0.0430338042972859 0.049293108330918 -0.0170971894843243 -0.023654221193693
8.94 0.0163521044811812 0 0.0428551340560416 0.0479519016132432 -0.0170996336906548 -0.0148566119743889
8.95 0.0136514823927401 0 0.0426786031295891 0.0447942269498355 -0.0170842131721227 -0.0181085338717816
8.96 0.0109373879393406 0 0.0425043828659319 0.0477852452642226 -0.017050941636605 -0.01538600305837
8.97 0.00821249960453242 0 0.0423326423426403 0.0400825963578594 -0.0169998504074411 -0.015587573876907
8.98 0.00547950652412166 0 0.0421635481999831 0.0397880868635934 -0.0169309883925652 -0.0148072662929482
8.99 0.00274110583232011 0 0.0419972644764642 0.0394946100555163 -0.0168444220362848 -0.0159880878779459
9 9.61835346860895e-17 0 0.0418339524469254 0.043715142369299 -0.0167402352537526 -0.0181496862366292
9.01 -0.00274110583231992 0 0.0416737704633778 0.0421484955668527 -0.0166185293481961 -0.0180736318507966
9.02 -0.00547950652412147 0 0.0415168737987159 0.0444414099227678 -0.0164794229109875 -0.0101600375841186
9.03 -0.00821249960453223 0 0.0413634144934709 0.0457004893307133 -0.0163230517046515 -0.0225094314514015
9.04 -0.0109373879393404 0 0.0412135412057536 0.0430552327759152 -0.0161495685289277 -0.0172628858316537
9.05 -0.0136514823927399 0 0.0410673990645343 0.0434570881873695 -0.0159591430700177 -0.0175449472080064
9.06 -0.016352104481181 0 0.0409251295264062 0.0410386636220353 -0.0157519617331683 -0.0150813374028116
9.07 -0.0190365890167123 0 0.0407868702359717 0.0380711143538475 -0.0155282274587544 -0.014882591645396
9.08 -0.0217022867371993 0 0.040652754889991 0.0384874487236748 -0.0152881595220425 -0.00938711114884816
9.09 -0.0243465669208259 0 0.0405229131054263 0.0384335960484596 -0.0150319933168347 -0.0171991371264513
9.1 -0.0269668199822979 0 0.0403974702915115 0.0442595687887077 -0.0147599801232043 -0.0139565713464001
9.11 -0.0295604600481914 0 0.0402765475259749 0.0466893467525037 -0.014472386859554 -0.0133390290771361
9.12 -0.0321249275088945 0 0.0401602614355354 0.0406620648042127 -0.01416949581924 -0.0188751787414036
9.13 -0.0346576915446365 0 0.040048724080792 0.0382893341024409 -0.013851604392023 -0.0146331037315966
9.14 -0.0371562526230972 0 0.0399420428456179 0.040938549387095 -0.0135190247706205 -0.0130215789723857
9.15 -0.0396181449661479 0 0.0398403203311713 0.033056796898982 -0.0131720836426502 -0.0167057936135704
9.16 -0.0420409389832733 0 0.0397436542546241 0.0425430485183569 -0.0128111218682679 -0.0161483065539549
9.17 -0.0444222436692863 0 0.0396521373527119 0.040337897982907 -0.0124364941438187 -0.0156204534918939
9.18 -0.0467597089639605 0 0.0395658572901976 0.0367362427644934 -0.0120485686518342 -0.0135222656487657
9.19 -0.0490510280712551 0 0.0394848965733405 0.0401987341360117 -0.0116477266977183 -0.00994652665556594
9.2 -0.0512939397358457 0 0.0394093324684567 0.04041166840003 -0.0112343623334838 -0.0149785561791363
9.21 -0.0534862304747099 0 0.0393392369256488 0.0396396084939181 -0.0108088819689084 -0.00957504135036434
9.22 -0.0556257367615662 0 0.0392746765077836 0.0415206935724825 -0.0103717039704948 -0.00882460285396748
9.23 -0.0577103471620152 0 0.0392157123247848 0.0395532769888313 -0.00992325824863116 -0.0127127988824508
9.24 -0.0597380044172699 0 0.0391623999733078 0.0424819496347274 -0.00946398583335825 -0.00842141730193206
9.25 -0.0617067074744217 0 0.0391147894818539 0.0368974053130956 -0.00899433843916305 -0.00721410207469597
9.26 -0.0636145134612371 0 0.039072925261381 0.0395660626626002 -0.0085147780192275 -0.00373039728214007
9.27 -0.0654595396035396 0 0.0390368460614566 0.0378134118763541 -0.00802577630957269 -0.0135702618668368
9.28 -0.0672399650832795 0 0.0390065849319984 0.0386762026061114 -0.00752781436354831 -0.00822947192180448
9.29 -0.0689540328354614 0 0.0389821691906389 0.0369446445371287 -0.00702138207712667 -0.0107936074362081
9.3 -0.0706000512821564 0 0.0389636203957477 0.044978350584369 -0.0065069777054699 -0.00374678050833796
9.31 -0.072176396001883 0 0.0389509543251365 0.0438221668999618 -0.00598510737124731 -0.0125207502519756
9.32 -0.0736815113327178 0 0.0389441809604692 0.0405047747660293 -0.00545628456518818 -0.00816541453482354
9.33 -0.0751139119075437 0 0.0389433044773911 0.0369231323458029 -0.00492102963936291 -0.00806817172988786
9.34 -0.0764721841199295 0 0.038948323241389 0.0382901503419264 -0.00437986929369254 -0.00167063390624681
9.35 -0.0777549875191875 0 0.0389592298093834 0.0363796664412611 -0.00383333605619345 -0.00657215055932735
9.36 -0.0789610561332374 0 0.0389760109370544 0.0409079024300415 -0.00328196775747013 -0.0026719984542497
9.37 -0.0800891997179679 0 0.0389986475918917 0.0363130597024874 -0.00272630699997468 -0.00064982699694198
9.38 -0.081138304931863 0 0.0390271149719566 0.0393750569861025 -0.00216690062255675 -0.00263291233300192
9.39 -0.0821073364347364 0 0.0390613825303379 0.0335160573455954 -0.00160429916083244 -0.00801390894768297
9.4 -0.0829953379094876 0 0.039101414005277 0.0374601842124526 -0.00103905630390463 -0.00234657806201679
9.41 -0.0838014330058709 0 0.0391471674559329 0.0441694408148243 -0.000471728347970929 0.00348995082554335
9.42 -0.0845248262053468 0 0.0391985953037516 0.0379197454984483 9.71263526415594e-05 0.00290875319871026
9.43 -0.085164803606164 0 0.0392556443793983 0.0433866124067361 0.000666947936472827 -0.00258391424281318
9.44 -0.0857207336278934 0 0.0393182559752081 0.0383000037083388 0.00123717558741423 0.00154424281901976
9.45 -0.0861920676347216 0 0.0393863659031016 0.036915738609691 0.00180724808813511 -0.00136101769779949
9.46 -0.0865783404768888 0 0.0394599045579084 0.0433839471145036 0.0023766043739057 0.00299313889218414
9.47 -0.0868791709497349 0 0.0395387969860372 0.0414658155019802 0.00294468408626965 0.00841856751584785
9.48 -0.0870942621699032 0 0.0396229629594239 0.0434074959979971 0.00351092812601982 0.00516209651308562
9.49 -0.0872234018683274 0 0.039712317054684 0.040140266971579 0.00407477920493167 0.00257277331466362
9.5 -0.0872664625997165 0 0.0398067687373935 0.0447485481228618 0.00463568239570961 0.00648785948399589
9.51 -0.0872234018683274 0 0.039906222451412 0.038333851219205 0.00519308567960376 0.00682584469921547
9.52 -0.0870942621699032 0 0.0400105777131628 0.0420103581015595 0.00574644049115651 0.0125836478628332
9.53 -0.0868791709497349 0 0.0401197292107748 0.0372198365207197 0.00629520225954138 0.00258637431914976
9.54 -0.0865783404768888 0 0.0402335669079898 0.0395381017805993 0.00683883094595998 0.0096717758799429
9.55 -0.0861920676347216 0 0.0403519761527316 0.0470006333627321 0.0073767915765666 0.00616888417074638
9.56 -0.0857207336278934 0 0.0404748377902306 0.0393220825761363 0.0079085547703946 0.00409735032735186
9.57 -0.0851648036061641 0 0.0406020282805919 0.0393338836782007 0.00843359726176354 0.00475460929271551
9.58 -0.0845248262053469 0 0.0407334198206902 0.0408253864994877 0.00895140241665152 0.0147882227775872
9.59 -0.0838014330058709 0 0.040868880470273 0.0386812445247166 0.0094614607425232 0.00413680931058203
9.6 -0.0829953379094877 0 0.0410082742821458 0.0368254019568819 0.00996327039111016 0.00885158063297649
9.61 -0.0821073364347365 0 0.0411514614363113 0.0395960188977229 0.0104563376536477 0.00895755336437765
9.62 -0.0811383049318631 0 0.0412982983779316 0.0398187714260632 0.010940177448079 0.0147919471097802
9.63 -0.0800891997179679 0 0.0414486379589749 0.0393756216258005 0.0114143137977462 0.0130489432186049
9.64 -0.0789610561332375 0 0.0416023295834089 0.0425756730198622 0.0118782803010957 0.0174145771494946
9.65 -0.0777549875191876 0 0.0417592193557965 0.0446301496220619 0.0123316205919343 0.00961620168685421
9.66 -0.0764721841199296 0 0.0419191502331482 0.0436789683904006 0.0127738887897818 0.0125979340278509
9.67 -0.0751139119075438 0 0.0420819621798796 0.040012475495592 0.0132046499398759 0.00964159611885502
9.68 -0.0736815113327179 0 0.0422474923257228 0.0425604206007594 0.0136234804423945 0.0175678925809518
9.69 -0.0721763960018831 0 0.0424155751264354 0.0417662652811349 0.0140299684704731 0.0210934333662427
9.7 -0.0706000512821565 0 0.0425860425271479 0.0423124788887219 0.0144237143766032 0.018123020163865
9.71 -0.0689540328354616 0 0.0427587241281888 0.0397788453745826 0.0148043310870121 0.0132167806676885
9.72 -0.0672399650832797 0 0.0429334473532237 0.0420338850272938 0.015171444483633 0.0152690737907968
9.73 -0.0654595396035397 0 0.0431100376195426 0.041726520069191 0.0155246937732912 0.0150747906714656
9.74 -0.0636145134612373 0 0.0432883185103269 0.0416835586291333 0.0158637318437393 0.0172699428005253
9.75 -0.0617067074744219 0 0.0434681119487266 0.0410776729405788 0.0161882256061917 0.0127607523010364
9.76 -0.0597380044172701 0 0.0436492383735755 0.048066843679599 0.0164978563240194 0.0236180300190237
9.77 -0.0577103471620154 0 0.0438315169165716 0.0431210745887545 0.0167923199272823 0.019017804747833
9.78 -0.0556257367615664 0 0.0440147655807467 0.0407357221059441 0.0170713273127861 0.0180276234601064
9.79 -0.0534862304747101 0 0.0441988014200506 0.0539051712320748 0.0173346046293699 0.0147208392545058
9.8 -0.0512939397358459 0 0.0443834407198714 0.0417942609794916 0.017581893548142 0.0188601078291194
9.81 -0.0490510280712552 0 0.0445684991783142 0.0423161479980016 0.0178129515173971 0.0198647303650456
9.82 -0.0467597089639607 0 0.0447537920880599 0.0441132110089818 0.0180275520019639 0.0167334162321933
9.83 -0.0444222436692865 0 0.0449391345186232 0.0418264687096596 0.018225484706746 0.0181751428930228
9.84 -0.0420409389832735 0 0.0451243414988314 0.0465493306134184 0.0184065557842367 0.0136179353863211
9.85 -0.0396181449661481 0 0.0453092281993435 0.0433097477051172 0.018570588025802 0.0163103461930613
9.86 -0.0371562526230974 0 0.0454936101150285 0.0473902322193131 0.0187174210365425 0.0190409798949687
9.87 -0.0346576915446367 0 0.0456773032470245 0.0515128369429752 0.018846911393564 0.0171493365951659
9.88 -0.0321249275088947 0 0.0458601242842975 0.040868910789928 0.0189589327874974 0.0173779432200853
9.89 -0.0295604600481915 0 0.0460418907845223 0.0495038825676544 0.0190533761471308 0.0240466522318761
9.9 -0.0269668199822981 0 0.0462224213541048 0.044351635280146 0.0191301497470294 0.0168121990631292
9.91 -0.0243465669208261 0 0.0464015358271704 0.0450161849181709 0.0191891792980379 0.0196467942577019
9.92 -0.0217022867371995 0 0.0465790554433403 0.0477369321503281 0.0192304080205748 0.0172323268144039
9.93 -0.0190365890167125 0 0.0467548030241208 0.0513928519130029 0.019253796700648 0.019530709747603
9.94 -0.0163521044811812 0 0.0469286031477311 0.0453664741868548 0.0192593237285351 0.014784528682824
9.95 -0.0136514823927401 0 0.0471002823221983 0.0472563863347037 0.0192469851200902 0.0114118679607053
9.96 -0.0109373879393406 0 0.0472696691565469 0.047616731360993 0.0192167945206573 0.0279371001602213
9.97 -0.00821249960453243 0 0.0474365945299159 0.0442789297087652 0.0191687831915855 0.0168343556009378
9.98 -0.00547950652412167 0 0.0476008917584342 0.0498495834482414 0.0191029999793591 0.0191998705239117
9.99 -0.00274110583232012 0 0.0477623967596925 0.0432641675722178 0.0190195112673745 0.0232575070460167
10 -1.06870594095655e-16 0 0.047920948214647 0.0495101105768645 0.018918400910409 0.0189890937158489
